defense,attack,budget,source_id,source_probability,candidate_probability,absolute_probability_change,label_flip
cnn_adv_mixed,mcmc,50,13333,0.9861578941345215,0.20044289529323578,0.7857149839401245,True
cnn_adv_mixed,mcmc,50,11106,0.9790226817131042,0.40547820925712585,0.5735445022583008,True
cnn_adv_mixed,mcmc,50,2640,0.9645698070526123,0.16881109774112701,0.7957587242126465,True
cnn_adv_mixed,mcmc,50,1284,0.663684070110321,0.9848204255104065,0.32113635540008545,False
cnn_adv_mixed,mcmc,50,19290,0.9926570057868958,0.625385046005249,0.36727195978164673,False
cnn_adv_mixed,mcmc,50,2607,0.012471316382288933,0.22623421251773834,0.21376289427280426,False
cnn_adv_mixed,mcmc,50,6035,0.014403339475393295,0.6846019625663757,0.6701986193656921,True
cnn_adv_mixed,mcmc,50,16163,0.33723631501197815,0.9980741739273071,0.6608378887176514,True
cnn_adv_mixed,mcmc,50,8511,0.9847815036773682,0.9689690470695496,0.015812456607818604,False
cnn_adv_mixed,mcmc,50,5281,0.9483699202537537,0.42614221572875977,0.5222277045249939,True
cnn_adv_mixed,mcmc,50,9272,0.9929649829864502,0.09164470434188843,0.9013202786445618,True
cnn_adv_mixed,mcmc,50,724,0.9967091083526611,0.17077764868736267,0.8259314298629761,True
cnn_adv_mixed,mcmc,50,16531,0.9066493511199951,0.6822905540466309,0.22435879707336426,False
cnn_adv_mixed,evolutionary,5,18666,0.9270458221435547,0.9270458221435547,0.0,False
cnn_adv_mixed,evolutionary,5,3636,0.005603331606835127,0.005603331606835127,0.0,False
cnn_adv_mixed,evolutionary,5,13810,0.9826512932777405,0.9826512932777405,0.0,False
cnn_adv_mixed,evolutionary,5,9408,0.007384005002677441,0.007384005002677441,0.0,False
cnn_adv_mixed,evolutionary,5,13312,0.9140542149543762,0.9140542149543762,0.0,False
cnn_adv_mixed,evolutionary,5,13162,0.9670901894569397,0.9670901894569397,0.0,False
cnn_adv_mixed,evolutionary,5,9785,0.22843801975250244,0.22843801975250244,0.0,False
cnn_adv_mixed,evolutionary,5,17659,0.03240814059972763,0.03240814059972763,0.0,False
cnn_adv_mixed,evolutionary,5,690,0.9859074354171753,0.9859074354171753,0.0,False
cnn_adv_mixed,evolutionary,5,13687,0.0014495060313493013,0.0014495060313493013,0.0,False
cnn_adv_mixed,evolutionary,5,601,0.0003048617218155414,0.0003048617218155414,0.0,False
cnn_adv_mixed,evolutionary,5,13354,0.7238584756851196,0.7238584756851196,0.0,False
cnn_adv_mixed,evolutionary,5,11514,0.002277960302308202,0.002277960302308202,0.0,False
cnn_adv_mixed,evolutionary,5,6005,0.014841358177363873,0.014841358177363873,0.0,False
cnn_adv_mixed,evolutionary,5,3827,0.9821593165397644,0.9821593165397644,0.0,False
cnn_adv_mixed,evolutionary,5,2857,0.21186375617980957,0.21186375617980957,0.0,False
cnn_adv_mixed,evolutionary,5,7684,0.9744117856025696,0.9744117856025696,0.0,False
cnn_adv_mixed,evolutionary,5,1318,0.23034775257110596,0.23034775257110596,0.0,False
cnn_adv_mixed,evolutionary,5,16882,0.9907428622245789,0.9907428622245789,0.0,False
cnn_adv_mixed,evolutionary,5,18547,0.9710230827331543,0.9710230827331543,0.0,False
cnn_adv_mixed,evolutionary,5,6959,0.8297914862632751,0.8297914862632751,0.0,False
cnn_adv_mixed,evolutionary,5,17052,0.03410268574953079,0.03410268574953079,0.0,False
cnn_adv_mixed,evolutionary,5,19803,0.213706374168396,0.213706374168396,0.0,False
cnn_adv_mixed,evolutionary,5,11163,0.0027813853230327368,0.0027813853230327368,0.0,False
cnn_adv_mixed,evolutionary,5,19245,0.008203770965337753,0.008203770965337753,0.0,False
cnn_adv_mixed,evolutionary,5,1016,0.9748708605766296,0.9748708605766296,0.0,False
cnn_adv_mixed,evolutionary,5,12164,0.9925726652145386,0.9925726652145386,0.0,False
cnn_adv_mixed,evolutionary,5,10040,0.033227819949388504,0.033227819949388504,0.0,False
cnn_adv_mixed,evolutionary,5,8194,0.7857396006584167,0.7857396006584167,0.0,False
cnn_adv_mixed,evolutionary,5,344,0.8879534602165222,0.8879534602165222,0.0,False
cnn_adv_mixed,evolutionary,5,6568,0.5939616560935974,0.5939616560935974,0.0,False
cnn_adv_mixed,evolutionary,5,9816,0.9392082691192627,0.9392082691192627,0.0,False
cnn_adv_mixed,evolutionary,5,5912,0.7900647521018982,0.7900647521018982,0.0,False
cnn_adv_mixed,evolutionary,5,9466,0.9994562268257141,0.9994562268257141,0.0,False
cnn_adv_mixed,evolutionary,5,11129,0.016435451805591583,0.016435451805591583,0.0,False
cnn_adv_mixed,evolutionary,5,4682,0.9469848871231079,0.9469848871231079,0.0,False
cnn_adv_mixed,evolutionary,5,16552,0.9684247970581055,0.9684247970581055,0.0,False
cnn_adv_mixed,evolutionary,5,13333,0.9861578941345215,0.9861578941345215,0.0,False
cnn_adv_mixed,evolutionary,5,11106,0.9790226817131042,0.9790226817131042,0.0,False
cnn_adv_mixed,evolutionary,5,2640,0.9645698070526123,0.9645698070526123,0.0,False
cnn_adv_mixed,evolutionary,5,1284,0.663684070110321,0.663684070110321,0.0,False
cnn_adv_mixed,evolutionary,5,19290,0.9926570057868958,0.9926570057868958,0.0,False
cnn_adv_mixed,evolutionary,5,2607,0.012471316382288933,0.012471316382288933,0.0,False
cnn_adv_mixed,evolutionary,5,6035,0.014403339475393295,0.014403339475393295,0.0,False
cnn_adv_mixed,evolutionary,5,16163,0.33723631501197815,0.33723631501197815,0.0,False
cnn_adv_mixed,evolutionary,5,8511,0.9847815036773682,0.9847815036773682,0.0,False
cnn_adv_mixed,evolutionary,5,5281,0.9483699202537537,0.9483699202537537,0.0,False
cnn_adv_mixed,evolutionary,5,9272,0.9929649829864502,0.9929649829864502,0.0,False
cnn_adv_mixed,evolutionary,5,724,0.9967091083526611,0.9967091083526611,0.0,False
cnn_adv_mixed,evolutionary,5,16531,0.9066493511199951,0.9066493511199951,0.0,False
cnn_adv_mixed,evolutionary,20,18666,0.9270458221435547,0.7754427194595337,0.151603102684021,False
cnn_adv_mixed,evolutionary,20,3636,0.005603331606835127,0.6048164367675781,0.5992131233215332,True
cnn_adv_mixed,evolutionary,20,13810,0.9826512932777405,0.721194863319397,0.2614564299583435,False
cnn_adv_mixed,evolutionary,20,9408,0.007384005002677441,0.03435520827770233,0.026971202343702316,False
cnn_adv_mixed,evolutionary,20,13312,0.9140542149543762,0.9383763670921326,0.024322152137756348,False
cnn_adv_mixed,evolutionary,20,13162,0.9670901894569397,0.9274706840515137,0.039619505405426025,False
cnn_adv_mixed,evolutionary,20,9785,0.22843801975250244,0.15664176642894745,0.07179625332355499,False
cnn_adv_mixed,evolutionary,20,17659,0.03240814059972763,0.07209675014019012,0.039688609540462494,False
cnn_adv_mixed,evolutionary,20,690,0.9859074354171753,0.966277003288269,0.01963043212890625,False
cnn_adv_mixed,evolutionary,20,13687,0.0014495060313493013,0.5203791856765747,0.518929660320282,True
cnn_adv_mixed,evolutionary,20,601,0.0003048617218155414,0.00046658937935717404,0.00016172765754163265,False
cnn_adv_mixed,evolutionary,20,13354,0.7238584756851196,0.990426242351532,0.26656776666641235,False
cnn_adv_mixed,evolutionary,20,11514,0.002277960302308202,6.608062540180981e-05,0.0022118797060102224,False
cnn_adv_mixed,evolutionary,20,6005,0.014841358177363873,0.60760098695755,0.5927596092224121,True
cnn_adv_mixed,evolutionary,20,3827,0.9821593165397644,0.9678810834884644,0.014278233051300049,False
cnn_adv_mixed,evolutionary,20,2857,0.21186375617980957,0.9944668412208557,0.7826030850410461,True
cnn_adv_mixed,evolutionary,20,7684,0.9744117856025696,0.5615878105163574,0.41282397508621216,False
cnn_adv_mixed,evolutionary,20,1318,0.23034775257110596,0.44194018840789795,0.211592435836792,False
cnn_adv_mixed,evolutionary,20,16882,0.9907428622245789,0.9937185049057007,0.002975642681121826,False
cnn_adv_mixed,evolutionary,20,18547,0.9710230827331543,0.857955813407898,0.11306726932525635,False
cnn_adv_mixed,evolutionary,20,6959,0.8297914862632751,0.788571834564209,0.04121965169906616,False
cnn_adv_mixed,evolutionary,20,17052,0.03410268574953079,0.025169415399432182,0.00893327035009861,False
cnn_adv_mixed,evolutionary,20,19803,0.213706374168396,0.9420931935310364,0.7283868193626404,True
cnn_adv_mixed,evolutionary,20,11163,0.0027813853230327368,0.0014963512076064944,0.0012850341154262424,False
cnn_adv_mixed,evolutionary,20,19245,0.008203770965337753,0.003573866095393896,0.004629904869943857,False
cnn_adv_mixed,evolutionary,20,1016,0.9748708605766296,0.7331328988075256,0.241737961769104,False
cnn_adv_mixed,evolutionary,20,12164,0.9925726652145386,0.9471681714057922,0.04540449380874634,False
cnn_adv_mixed,evolutionary,20,10040,0.033227819949388504,0.8555347323417664,0.8223069310188293,True
cnn_adv_mixed,evolutionary,20,8194,0.7857396006584167,0.7235572934150696,0.06218230724334717,False
cnn_adv_mixed,evolutionary,20,344,0.8879534602165222,0.1754019409418106,0.7125515341758728,True
cnn_adv_mixed,evolutionary,20,6568,0.5939616560935974,0.9671005606651306,0.3731389045715332,False
cnn_adv_mixed,evolutionary,20,9816,0.9392082691192627,0.5210219621658325,0.4181863069534302,False
cnn_adv_mixed,evolutionary,20,5912,0.7900647521018982,0.8963497281074524,0.1062849760055542,False
cnn_adv_mixed,evolutionary,20,9466,0.9994562268257141,0.9981671571731567,0.001289069652557373,False
cnn_adv_mixed,evolutionary,20,11129,0.016435451805591583,0.29096826910972595,0.27453282475471497,False
cnn_adv_mixed,evolutionary,20,4682,0.9469848871231079,0.33444347977638245,0.6125414371490479,True
cnn_adv_mixed,evolutionary,20,16552,0.9684247970581055,0.7375474572181702,0.2308773398399353,False
cnn_adv_mixed,evolutionary,20,13333,0.9861578941345215,0.9966933727264404,0.010535478591918945,False
cnn_adv_mixed,evolutionary,20,11106,0.9790226817131042,0.6311244964599609,0.3478981852531433,False
cnn_adv_mixed,evolutionary,20,2640,0.9645698070526123,0.2747431993484497,0.6898266077041626,True
cnn_adv_mixed,evolutionary,20,1284,0.663684070110321,0.8447564244270325,0.18107235431671143,False
cnn_adv_mixed,evolutionary,20,19290,0.9926570057868958,0.9885269403457642,0.004130065441131592,False
cnn_adv_mixed,evolutionary,20,2607,0.012471316382288933,0.04397004470229149,0.031498730182647705,False
cnn_adv_mixed,evolutionary,20,6035,0.014403339475393295,0.024115009233355522,0.009711669757962227,False
cnn_adv_mixed,evolutionary,20,16163,0.33723631501197815,0.212992861866951,0.12424345314502716,False
cnn_adv_mixed,evolutionary,20,8511,0.9847815036773682,0.5777783393859863,0.40700316429138184,False
cnn_adv_mixed,evolutionary,20,5281,0.9483699202537537,0.9666770696640015,0.018307149410247803,False
cnn_adv_mixed,evolutionary,20,9272,0.9929649829864502,0.99692302942276,0.0039580464363098145,False
cnn_adv_mixed,evolutionary,20,724,0.9967091083526611,0.9850078821182251,0.011701226234436035,False
cnn_adv_mixed,evolutionary,20,16531,0.9066493511199951,0.9974068999290466,0.09075754880905151,False
cnn_adv_mixed,evolutionary,50,18666,0.9270458221435547,6.754044443368912e-05,0.9269782900810242,True
cnn_adv_mixed,evolutionary,50,3636,0.005603331606835127,0.7146878838539124,0.7090845704078674,True
cnn_adv_mixed,evolutionary,50,13810,0.9826512932777405,0.7109106183052063,0.2717406749725342,False
cnn_adv_mixed,evolutionary,50,9408,0.007384005002677441,0.9941925406455994,0.9868085384368896,True
cnn_adv_mixed,evolutionary,50,13312,0.9140542149543762,0.31434687972068787,0.5997073650360107,True
cnn_adv_mixed,evolutionary,50,13162,0.9670901894569397,0.07397449761629105,0.8931156992912292,True
cnn_adv_mixed,evolutionary,50,9785,0.22843801975250244,0.9908239841461182,0.7623859643936157,True
cnn_adv_mixed,evolutionary,50,17659,0.03240814059972763,0.9993120431900024,0.9669039249420166,True
cnn_adv_mixed,evolutionary,50,690,0.9859074354171753,0.005899597890675068,0.9800078272819519,True
cnn_adv_mixed,evolutionary,50,13687,0.0014495060313493013,0.6521804332733154,0.6507309079170227,True
cnn_adv_mixed,evolutionary,50,601,0.0003048617218155414,0.723129153251648,0.7228242754936218,True
cnn_adv_mixed,evolutionary,50,13354,0.7238584756851196,0.9951098561286926,0.271251380443573,False
cnn_adv_mixed,evolutionary,50,11514,0.002277960302308202,0.6611801385879517,0.6589021682739258,True
cnn_adv_mixed,evolutionary,50,6005,0.014841358177363873,0.8045235872268677,0.7896822094917297,True
cnn_adv_mixed,evolutionary,50,3827,0.9821593165397644,0.01601717807352543,0.9661421179771423,True
cnn_adv_mixed,evolutionary,50,2857,0.21186375617980957,0.866478681564331,0.6546149253845215,True
cnn_adv_mixed,evolutionary,50,7684,0.9744117856025696,0.019323550164699554,0.9550882577896118,True
cnn_adv_mixed,evolutionary,50,1318,0.23034775257110596,0.9976882934570312,0.7673405408859253,True
cnn_adv_mixed,evolutionary,50,16882,0.9907428622245789,0.7712852358818054,0.21945762634277344,False
cnn_adv_mixed,evolutionary,50,18547,0.9710230827331543,0.2307363748550415,0.7402867078781128,True
cnn_adv_mixed,evolutionary,50,6959,0.8297914862632751,0.16053692996501923,0.6692545413970947,True
cnn_adv_mixed,evolutionary,50,17052,0.03410268574953079,0.9984526634216309,0.9643499851226807,True
cnn_adv_mixed,evolutionary,50,19803,0.213706374168396,0.9897527694702148,0.7760463953018188,True
cnn_adv_mixed,evolutionary,50,11163,0.0027813853230327368,0.8129264712333679,0.8101450800895691,True
cnn_adv_mixed,evolutionary,50,19245,0.008203770965337753,0.7071249485015869,0.6989212036132812,True
cnn_adv_mixed,evolutionary,50,1016,0.9748708605766296,0.2318972945213318,0.7429735660552979,True
cnn_adv_mixed,evolutionary,50,12164,0.9925726652145386,0.35172349214553833,0.6408491730690002,True
cnn_adv_mixed,evolutionary,50,10040,0.033227819949388504,0.6818993091583252,0.6486715078353882,True
cnn_adv_mixed,evolutionary,50,8194,0.7857396006584167,0.012003200128674507,0.7737364172935486,True
cnn_adv_mixed,evolutionary,50,344,0.8879534602165222,0.006031946744769812,0.8819215297698975,True
cnn_adv_mixed,evolutionary,50,6568,0.5939616560935974,0.0002447493898216635,0.5937169194221497,True
cnn_adv_mixed,evolutionary,50,9816,0.9392082691192627,0.027172211557626724,0.9120360612869263,True
cnn_adv_mixed,evolutionary,50,5912,0.7900647521018982,0.11881183832883835,0.6712529063224792,True
cnn_adv_mixed,evolutionary,50,9466,0.9994562268257141,0.8885068297386169,0.11094939708709717,False
cnn_adv_mixed,evolutionary,50,11129,0.016435451805591583,0.6742420792579651,0.6578066349029541,True
cnn_adv_mixed,evolutionary,50,4682,0.9469848871231079,7.96015519881621e-05,0.9469053149223328,True
cnn_adv_mixed,evolutionary,50,16552,0.9684247970581055,0.990649402141571,0.022224605083465576,False
cnn_adv_mixed,evolutionary,50,13333,0.9861578941345215,0.1614684760570526,0.8246893882751465,True
cnn_adv_mixed,evolutionary,50,11106,0.9790226817131042,0.4886561632156372,0.49036651849746704,True
cnn_adv_mixed,evolutionary,50,2640,0.9645698070526123,0.2803346812725067,0.6842350959777832,True
cnn_adv_mixed,evolutionary,50,1284,0.663684070110321,0.9315120577812195,0.26782798767089844,False
cnn_adv_mixed,evolutionary,50,19290,0.9926570057868958,0.9984719157218933,0.005814909934997559,False
cnn_adv_mixed,evolutionary,50,2607,0.012471316382288933,0.0547349713742733,0.04226365685462952,False
cnn_adv_mixed,evolutionary,50,6035,0.014403339475393295,0.7472143769264221,0.7328110337257385,True
cnn_adv_mixed,evolutionary,50,16163,0.33723631501197815,0.9980341792106628,0.6607978343963623,True
cnn_adv_mixed,evolutionary,50,8511,0.9847815036773682,0.9693483710289001,0.015433132648468018,False
cnn_adv_mixed,evolutionary,50,5281,0.9483699202537537,0.0017816178733482957,0.9465882778167725,True
cnn_adv_mixed,evolutionary,50,9272,0.9929649829864502,0.12952372431755066,0.8634412288665771,True
cnn_adv_mixed,evolutionary,50,724,0.9967091083526611,0.42993631958961487,0.5667728185653687,True
cnn_adv_mixed,evolutionary,50,16531,0.9066493511199951,0.6267492771148682,0.27990007400512695,False
