source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
4135,[*]Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc([*])nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,[*]Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc([*])nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,evolutionary_search,evolutionary,2026,1,104,0.2133960723876953,True,False,1.0,0,3.8087363243103027,3.8087363243103027,0.0,0.0,0.0,4,,{'generation_history': []}
4142,[*]OC(CC)CC([*])=O,[*]OC(CC)CC([*])=O,evolutionary_search,evolutionary,2026,1,115,0.037511587142944336,True,False,1.0,0,6.199307441711426,6.199307441711426,0.0,0.0,0.0,8,,{'generation_history': []}
4151,[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,evolutionary_search,evolutionary,2026,1,120,0.0923929214477539,True,False,1.0,0,3.3801755905151367,3.3801755905151367,0.0,0.0,0.0,5,,{'generation_history': []}
4159,[*]CCOC(=O)CCC(C)CC(=O)O[*],[*]CCOC(=O)CCC(C)CC(=O)O[*],evolutionary_search,evolutionary,2026,1,102,0.07392382621765137,True,False,1.0,0,6.612929344177246,6.612929344177246,0.0,0.0,0.0,4,,{'generation_history': []}
4172,C(=O)NONC(=O)NC(S1)=CC=C1N,C(=O)NONC(=O)NC(S1)=CC=C1N,evolutionary_search,evolutionary,2026,1,122,0.06303262710571289,True,False,1.0,0,3.615555763244629,3.615555763244629,0.0,0.0,0.0,8,,{'generation_history': []}
4178,[*]c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,[*]c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,evolutionary_search,evolutionary,2026,1,141,0.24486684799194336,True,False,1.0,0,2.588487148284912,2.588487148284912,0.0,0.0,0.0,9,,{'generation_history': []}
4180,[*]NCCCCCC(=O)CCCCCC([*])=O,[*]NCCCCCC(=O)CCCCCC([*])=O,evolutionary_search,evolutionary,2026,1,123,0.04703497886657715,True,False,1.0,0,5.967001438140869,5.967001438140869,0.0,0.0,0.0,1,,{'generation_history': []}
4181,[*]c1cccc(-c2nnc(-c3cc(Cl)c(-c4nnc([*])o4)cc3Cl)o2)c1,[*]c1cccc(-c2nnc(-c3cc(Cl)c(-c4nnc([*])o4)cc3Cl)o2)c1,evolutionary_search,evolutionary,2026,1,129,0.2162625789642334,True,False,1.0,0,3.664288282394409,3.664288282394409,0.0,0.0,0.0,3,,{'generation_history': []}
4183,[*]OC(C)COC(=O)CCCCCCCCC([*])=O,[*]OC(C)COC(=O)CCCCCCCCC([*])=O,evolutionary_search,evolutionary,2026,1,141,0.0388636589050293,True,False,1.0,0,6.397207260131836,6.397207260131836,0.0,0.0,0.0,6,,{'generation_history': []}
4193,[*]CC(C)CNC(=O)O[*],[*]CC(C)CNC(=O)O[*],evolutionary_search,evolutionary,2026,1,106,0.03954648971557617,True,False,1.0,0,6.461583137512207,6.461583137512207,0.0,0.0,0.0,7,,{'generation_history': []}
4197,[*]OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)nc([*])c1F,[*]OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)nc([*])c1F,evolutionary_search,evolutionary,2026,1,131,0.10721969604492188,True,False,1.0,0,5.253641605377197,5.253641605377197,0.0,0.0,0.0,7,,{'generation_history': []}
4198,[*]OP(=O)(Oc1ccc([*])cc1)OC1CCCCC1,[*]OP(=O)(Oc1ccc([*])cc1)OC1CCCCC1,evolutionary_search,evolutionary,2026,1,101,0.07447504997253418,True,False,1.0,0,4.95906400680542,4.95906400680542,0.0,0.0,0.0,7,,{'generation_history': []}
4201,[*]c1ccc(-n2c(=O)c3ccc4c5cc6c([*])ccc6n5c(=O)c-4cc3c2=O)cc1C,[*]c1ccc(-n2c(=O)c3ccc4c5cc6c([*])ccc6n5c(=O)c-4cc3c2=O)cc1C,evolutionary_search,evolutionary,2026,1,123,0.24918842315673828,True,False,1.0,0,2.5088939666748047,2.5088939666748047,0.0,0.0,0.0,5,,{'generation_history': []}
4202,[*]OC(CC([*])=O)C(C)(Cl)Cl,[*]OC(CC([*])=O)C(C)(Cl)Cl,evolutionary_search,evolutionary,2026,1,104,0.02713155746459961,True,False,1.0,0,6.136723518371582,6.136723518371582,0.0,0.0,0.0,4,,{'generation_history': []}
4203,[*]Nc1ccc(CCNC(=O)CCCCC([*])=O)cc1,[*]Nc1ccc(CCNC(=O)CCCCC([*])=O)cc1,evolutionary_search,evolutionary,2026,1,108,0.1349034309387207,True,False,1.0,0,4.774869918823242,4.774869918823242,0.0,0.0,0.0,4,,{'generation_history': []}
4205,[*]OC1C(C)(C)C(OC(=O)C2CCC(C([*])=O)CC2)C1(C)C,[*]OC1C(C)(C)C(OC(=O)C2CCC(C([*])=O)CC2)C1(C)C,evolutionary_search,evolutionary,2026,1,111,0.08731865882873535,True,False,1.0,0,6.252305030822754,6.252305030822754,0.0,0.0,0.0,11,,{'generation_history': []}
